13,-4,162
13,4,162
18,-4,117
18,4,117
19,-16,114
19,16,114
26,-4,81
26,4,81
27,-4,78
27,4,78
37,-18,59
37,18,59
38,-16,57
38,16,57
39,-22,57
39,-4,54
39,4,54
39,22,57
1,1,2103
3,-1,701
3,1,701
5,-3,421
5,3,421
9,-7,235
9,7,235
11,-9,193
11,9,193
13,13,165
15,-13,143
15,-7,141
15,7,141
15,13,143
17,-15,127
17,15,127
19,-5,111
19,5,111
25,-17,87
25,17,87
27,-11,79
27,11,79
29,-17,75
29,17,75
33,-31,71
33,-13,65
33,13,65
33,31,71
37,-5,57
37,5,57
39,-13,55
39,13,55
43,-19,51
43,19,51
45,-43,57
45,-7,47
45,7,47
45,43,57
51,-49,53
51,49,53
1,1,2105
5,-1,421
5,1,421
7,-3,301
7,3,301
17,-9,125
17,9,125
19,-13,113
19,13,113
25,-9,85
25,9,85
29,-7,73
29,7,73
35,-31,67
35,-11,61
35,11,61
35,31,67
43,-3,49
43,3,49
1,0,2105
2,2,1053
3,-2,702
3,2,702
5,0,421
6,-2,351
6,2,351
7,-6,302
7,6,302
9,-2,234
9,2,234
10,10,213
13,-2,162
13,2,162
14,-6,151
14,6,151
15,-10,142
15,10,142
18,-2,117
18,2,117
19,-4,111
19,4,111
21,-20,105
21,-8,101
21,8,101
21,20,105
26,-2,81
26,2,81
27,-2,78
27,2,78
30,-10,71
30,10,71
35,-20,63
35,20,63
37,-4,57
37,4,57
38,-34,63
38,34,63
39,-28,59
39,-2,54
39,2,54
39,28,59
42,-34,57
42,-22,53
42,22,53
42,34,57
45,-20,49
45,20,49
1,1,2106
2,-1,1053
2,1,1053
3,-1,702
3,1,702
4,-3,527
4,3,527
6,-5,352
6,-1,351
6,1,351
6,5,352
8,-5,264
8,5,264
9,-1,234
9,1,234
11,-5,192
11,5,192
12,-11,178
12,-5,176
12,5,176
12,11,178
13,-1,162
13,1,162
16,-5,132
16,5,132
17,-3,124
17,3,124
18,-17,121
18,-1,117
18,1,117
18,17,121
22,-17,99
22,-5,96
22,5,96
22,17,99
23,-15,94
23,15,94
24,-11,89
24,-5,88
24,5,88
24,11,89
26,-25,87
26,-1,81
26,1,81
26,25,87
27,-1,78
27,1,78
29,-25,78
29,25,78
31,-3,68
31,3,68
32,-5,66
32,5,66
33,-17,66
33,-5,64
33,5,64
33,17,66
34,-31,69
34,-3,62
34,3,62
34,31,69
36,-35,67
36,-19,61
36,19,61
36,35,67
39,-25,58
39,-1,54
39,1,54
39,25,58
41,-33,58
41,33,58
44,-27,52
44,-5,48
44,5,48
44,27,52
46,-31,51
46,-15,47
46,15,47
46,31,51
48,-37,51
48,37,51
52,-51,53
52,51,53
1,1,2108
2,-1,1054
2,1,1054
4,-1,527
4,1,527
5,-3,422
5,3,422
7,-5,302
7,5,302
8,-7,265
8,7,265
10,-7,212
10,-3,211
10,3,211
10,7,212
14,-9,152
14,-5,151
14,5,151
14,9,152
16,-9,133
16,9,133
17,-1,124
17,1,124
19,-9,112
19,9,112
20,-17,109
20,-7,106
20,7,106
20,17,109
25,-13,86
25,13,86
28,-23,80
28,-9,76
28,9,76
28,23,80
31,-1,68
31,1,68
32,-23,70
32,23,70
34,-33,70
34,-1,62
34,1,62
34,33,70
35,-33,68
35,-23,64
35,23,64
35,33,68
38,-29,61
38,-9,56
38,9,56
38,29,61
40,-23,56
40,-7,53
40,7,53
40,23,56
43,-13,50
43,13,50
49,-37,50
49,37,50
1,1,2109
3,-1,703
3,1,703
5,5,423
7,7,303
9,-5,235
9,5,235
15,-5,141
15,5,141
19,-1,111
19,1,111
21,-7,101
21,7,101
23,-11,93
23,11,93
27,-23,83
27,23,83
29,-27,79
29,27,79
31,-11,69
31,11,69
35,35,69
37,-1,57
37,1,57
43,-37,57
43,37,57
45,-5,47
45,5,47
1,0,2109
2,2,1055
3,0,703
5,-2,422
5,2,422
6,6,353
10,-2,211
10,2,211
11,-10,194
11,10,194
13,-12,165
13,12,165
15,-12,143
15,12,143
17,-8,125
17,8,125
19,0,111
22,-10,97
22,10,97
25,-8,85
25,8,85
26,-14,83
26,14,83
30,-18,73
30,18,73
33,-12,65
33,12,65
34,-26,67
34,26,67
37,0,57
38,38,65
39,-12,55
39,12,55
41,-16,53
41,16,53
43,-32,55
43,32,55
47,20,47
50,-42,51
50,42,51
1,1,2110
2,-1,1055
2,1,1055
3,3,704
4,-3,528
4,3,528
5,-1,422
5,1,422
6,-3,352
6,3,352
8,-3,264
8,3,264
10,-9,213
10,-1,211
10,1,211
10,9,213
11,-3,192
11,3,192
12,-3,176
12,3,176
15,-9,142
15,9,142
16,-3,132
16,3,132
19,-15,114
19,15,114
20,-19,110
20,-11,107
20,11,107
20,19,110
22,-19,100
22,-3,96
22,3,96
22,19,100
23,-5,92
23,5,92
24,-3,88
24,3,88
25,-19,88
25,19,88
29,29,80
30,-21,74
30,-9,71
30,9,71
30,21,74
32,-3,66
32,3,66
33,-3,64
33,3,64
37,-21,60
37,21,60
38,-23,59
38,-15,57
38,15,57
38,23,59
40,-29,58
40,-19,55
40,19,55
40,29,58
44,-19,50
44,-3,48
44,3,48
44,19,50
46,-41,55
46,5,46
46,41,55
47,-31,50
47,31,50
1,0,2110
2,0,1055
5,0,422
7,-4,302
7,4,302
10,0,211
13,-6,163
13,6,163
14,-4,151
14,4,151
17,-14,127
17,14,127
23,-22,97
23,22,97
26,-20,85
26,20,85
29,-12,74
29,12,74
34,-20,65
34,20,65
35,-10,61
35,10,61
37,-12,58
37,12,58
43,-26,53
43,26,53
46,-24,49
46,24,49
1,1,2111
11,-7,193
11,7,193
29,-5,73
29,5,73
31,-19,71
31,19,71
37,-17,59
37,17,59
47,-39,53
47,39,53
1,1,2112
2,-1,1056
2,1,1056
3,-1,704
3,1,704
4,-1,528
4,1,528
6,-5,353
6,-1,352
6,1,352
6,5,353
7,-3,302
7,3,302
8,-1,264
8,1,264
9,-7,236
9,7,236
11,-1,192
11,1,192
12,-7,177
12,-1,176
12,1,176
12,7,177
13,-9,164
13,9,164
14,-11,153
14,-3,151
14,3,151
14,11,153
16,-1,132
16,1,132
17,-11,126
17,11,126
18,-11,119
18,-7,118
18,7,118
18,11,119
21,-17,104
21,-11,102
21,11,102
21,17,104
22,-21,101
22,-1,96
22,1,96
22,21,101
24,-17,91
24,-1,88
24,1,88
24,17,91
26,-17,84
26,-9,82
26,9,82
26,17,84
27,-25,84
27,25,84
28,-25,81
28,-17,78
28,17,78
28,25,81
31,-27,74
31,27,74
32,-1,66
32,1,66
33,-23,68
33,-1,64
33,1,64
33,23,68
34,-23,66
34,-11,63
34,11,63
34,23,66
36,-25,63
36,-7,59
36,7,59
36,25,63
37,-27,62
37,27,62
39,-35,62
39,-17,56
39,17,56
39,35,62
41,-9,52
41,9,52
42,-31,56
42,-25,54
42,-17,52
42,-11,51
42,11,51
42,17,52
42,25,54
42,31,56
43,-29,54
43,29,54
44,-23,51
44,-1,48
44,1,48
44,23,51
48,-31,49
48,31,49
1,0,2113
2,2,1057
7,-2,302
7,2,302
14,-2,151
14,2,151
23,-14,94
23,14,94
29,-4,73
29,4,73
37,-24,61
37,24,61
46,-14,47
46,14,47
49,-44,53
49,44,53
1,1,2114
2,-1,1057
2,1,1057
4,-3,529
4,3,529
5,5,424
7,-1,302
7,1,302
8,-5,265
8,5,265
10,-5,212
10,5,212
11,-9,194
11,9,194
14,-13,154
14,-1,151
14,1,151
14,13,154
16,-11,134
16,11,134
19,19,116
20,-5,106
20,5,106
22,-13,98
22,-9,97
22,9,97
22,13,98
23,-3,92
23,3,92
28,-27,82
28,-13,77
28,13,77
28,27,82
29,-19,76
29,19,76
31,-15,70
31,15,70
32,-11,67
32,11,67
35,-15,62
35,15,62
38,-19,58
38,19,58
40,-5,53
40,5,53
41,-27,56
41,27,56
43,-39,58
43,39,58
44,-35,55
44,-13,49
44,13,49
44,35,55
46,-43,56
46,3,46
46,43,56
1,0,2114
2,0,1057
3,-2,705
3,2,705
5,-2,423
5,2,423
6,-4,353
6,4,353
7,0,302
9,-2,235
9,2,235
10,-8,213
10,8,213
11,-6,193
11,6,193
14,0,151
15,-8,142
15,-2,141
15,2,141
15,8,142
18,-16,121
18,16,121
21,-14,103
21,14,103
22,-16,99
22,16,99
23,-10,93
23,10,93
25,-12,86
25,12,86
27,-20,82
27,20,82
30,-28,77
30,-8,71
30,8,71
30,28,77
31,-10,69
31,10,69
33,-28,70
33,-16,66
33,16,66
33,28,70
35,-28,66
35,28,66
41,-20,54
41,20,54
42,-28,55
42,28,55
43,-12,50
43,12,50
45,-38,55
45,-2,47
45,2,47
45,38,55
46,-36,53
46,36,53
1,1,2115
3,-1,705
3,1,705
5,-1,423
5,1,423
7,-5,303
7,5,303
9,-1,235
9,1,235
11,11,195
13,-11,165
13,11,165
15,-11,143
15,-1,141
15,1,141
15,11,143
21,-19,105
21,-5,101
21,5,101
21,19,105
25,-21,89
25,21,89
27,-17,81
27,17,81
29,-3,73
29,3,73
31,-29,75
31,29,75
33,-11,65
33,11,65
35,-19,63
35,-9,61
35,9,61
35,19,63
39,-37,63
39,-11,55
39,11,55
39,37,63
45,-19,49
45,-1,47
45,1,47
45,19,49
1,1,2116
2,-1,1058
2,1,1058
3,3,706
4,-1,529
4,1,529
6,-3,353
6,3,353
7,7,304
8,-7,266
8,7,266
12,-9,178
12,9,178
13,13,166
14,-7,152
14,7,152
16,-7,133
16,7,133
19,-7,112
19,7,112
21,21,106
23,-1,92
23,1,92
24,-9,89
24,9,89
26,-13,83
26,13,83
28,-7,76
28,7,76
29,-11,74
29,11,74
31,31,76
32,-25,71
32,25,71
37,-11,58
37,11,58
38,-31,62
38,-7,56
38,7,56
38,31,62
39,39,64
42,-21,53
42,21,53
46,-45,57
46,1,46
46,45,57
48,-39,52
48,39,52
1,1,2117
11,-5,193
11,5,193
13,-3,163
13,3,163
17,-13,127
17,13,127
19,-11,113
19,11,113
29,-1,73
29,1,73
41,-15,53
41,15,53
43,-41,59
43,41,59
1,0,2117
2,2,1059
3,-2,706
3,2,706
6,-2,353
6,2,353
7,-4,303
7,4,303
9,-8,237
9,8,237
14,-10,153
14,10,153
17,-10,126
17,10,126
18,-10,119
18,10,119
19,-14,114
19,14,114
21,-10,102
21,-4,101
21,4,101
21,10,102
27,-8,79
27,8,79
29,0,73
34,-10,63
34,10,63
38,-14,57
38,14,57
42,-38,59
42,-10,51
42,10,51
42,38,59
49,-46,54
49,46,54
51,44,51
1,1,2118
2,-1,1059
2,1,1059
3,-1,706
3,1,706
4,-3,530
4,3,530
5,-3,424
5,3,424
6,-5,354
6,-1,353
6,1,353
6,5,354
8,-3,265
8,3,265
9,-5,236
9,5,236
10,-7,213
10,-3,212
10,3,212
10,7,213
12,-11,179
12,-5,177
12,5,177
12,11,179
15,-13,144
15,-7,142
15,7,142
15,13,144
16,-13,135
16,13,135
18,-13,120
18,-5,118
18,5,118
18,13,120
20,-13,108
20,-3,106
20,3,106
20,13,108
23,-19,96
23,19,96
24,-19,92
24,-13,90
24,13,90
24,19,92
25,-23,90
25,23,90
27,-13,80
27,13,80
30,-23,75
30,-17,73
30,-13,72
30,-7,71
30,7,71
30,13,72
30,17,73
30,23,75
32,-19,69
32,19,69
36,-13,60
36,-5,59
36,5,59
36,13,60
40,-13,54
40,-3,53
40,3,53
40,13,54
41,-37,60
41,37,60
43,43,60
45,-23,50
45,-13,48
45,13,48
45,23,50
46,-27,50
46,-19,48
46,19,48
46,27,50
47,-41,54
47,41,54
1,0,2118
2,0,1059
3,0,706
6,0,353
11,-8,194
11,8,194
13,-2,163
13,2,163
22,-8,97
22,8,97
26,-24,87
26,24,87
29,-24,78
29,24,78
33,-30,71
33,30,71
37,-36,66
37,36,66
39,-24,58
39,24,58
1,1,2120
2,-1,1060
2,1,1060
4,-1,530
4,1,530
5,-1,424
5,1,424
8,-1,265
8,1,265
10,-9,214
10,-1,212
10,1,212
10,9,214
13,-7,164
13,7,164
16,-15,136
16,15,136
17,-15,128
17,15,128
20,-9,107
20,-1,106
20,1,106
20,9,107
23,-13,94
23,13,94
25,-11,86
25,11,86
26,-19,85
26,-7,82
26,7,82
26,19,85
32,-15,68
32,15,68
34,-19,65
34,-15,64
34,15,64
34,19,65
40,-31,59
40,-1,53
40,1,53
40,31,59
41,-7,52
41,7,52
43,-11,50
43,11,50
46,-33,52
46,-13,47
46,13,47
46,33,52
50,39,50
1,1,2121
3,-1,707
3,1,707
7,-1,303
7,1,303
9,-7,237
9,7,237
11,-3,193
11,3,193
17,17,129
21,-13,103
21,-1,101
21,1,101
21,13,103
23,-21,97
23,21,97
27,-7,79
27,7,79
33,-25,69
33,-19,67
33,19,67
33,25,69
37,-29,63
37,29,63
41,-39,61
41,39,61
43,-17,51
43,17,51
47,-27,49
47,27,49
1,0,2121
2,2,1061
3,0,707
5,-4,425
5,4,425
6,6,355
7,0,303
10,-6,213
10,6,213
14,14,155
15,-6,142
15,6,142
17,-4,125
17,4,125
19,-16,115
19,16,115
21,0,101
23,-16,95
23,16,95
25,-4,85
25,4,85
29,-10,74
29,10,74
30,-6,71
30,6,71
31,-14,70
31,14,70
34,-30,69
34,30,69
35,-14,62
35,14,62
37,-10,58
37,10,58
38,-22,59
38,22,59
42,42,61
46,-30,51
46,30,51
50,-46,53
50,46,53
1,0,2122
2,0,1061
11,-2,193
11,2,193
13,-12,166
13,12,166
19,-10,113
19,10,113
22,-20,101
22,20,101
26,-12,83
26,12,83
29,-26,79
29,26,79
38,-28,61
38,28,61
41,-32,58
41,32,58
1,1,2123
5,-3,425
5,3,425
7,7,305
11,-1,193
11,1,193
17,-3,125
17,3,125
25,-3,85
25,3,85
29,-21,77
29,21,77
35,-7,61
35,7,61
41,-23,55
41,23,55
43,-25,53
43,25,53
47,-43,55
47,43,55
1,1,2124
2,-1,1062
2,1,1062
3,-1,708
3,1,708
4,-1,531
4,1,531
5,5,426
6,-5,355
6,-1,354
6,1,354
6,5,355
8,-7,267
8,7,267
9,-1,236
9,1,236
10,-5,213
10,5,213
12,-7,178
12,-1,177
12,1,177
12,7,178
15,-5,142
15,5,142
16,-9,134
16,9,134
18,-17,122
18,-1,118
18,1,118
18,17,122
19,-13,114
19,13,114
20,-15,109
20,15,109
24,-23,94
24,-7,89
24,7,89
24,23,94
27,-19,82
27,19,82
30,-25,76
30,-5,71
30,5,71
30,25,76
32,-9,67
32,9,67
36,-17,61
36,-1,59
36,1,59
36,17,61
38,-25,60
38,-13,57
38,13,57
38,25,60
40,-25,57
40,25,57
41,-19,54
41,19,54
45,-35,54
45,35,54
47,-23,48
47,23,48
48,-41,53
48,41,53
1,1,2125
3,3,709
5,-1,425
5,1,425
11,-9,195
11,9,195
13,-9,165
13,9,165
15,-9,143
15,9,143
17,-1,125
17,1,125
25,-1,85
25,1,85
33,-9,65
33,9,65
37,-23,61
37,23,61
39,-9,55
39,9,55
43,-31,55
43,31,55
47,-33,51
47,33,51
1,1,2126
2,-1,1063
2,1,1063
4,-3,532
4,3,532
7,-3,304
7,3,304
8,-3,266
8,3,266
11,11,196
13,-5,164
13,5,164
14,-11,154
14,-3,152
14,3,152
14,11,154
16,-3,133
16,3,133
19,-3,112
19,3,112
22,-11,98
22,11,98
26,-21,86
26,-5,82
26,5,82
26,21,86
28,-11,77
28,-3,76
28,3,76
28,11,77
29,-9,74
29,9,74
32,-29,73
32,29,73
37,-9,58
37,9,58
38,-35,64
38,-3,56
38,3,56
38,35,64
41,-5,52
41,5,52
43,-21,52
43,21,52
44,-11,49
44,11,49
47,-45,56
47,45,56
1,0,2126
2,0,1063
3,-2,709
3,2,709
5,-4,426
5,4,426
6,-4,355
6,4,355
7,-6,305
7,6,305
9,-8,238
9,8,238
10,-4,213
10,4,213
14,-8,153
14,8,153
15,-14,145
15,-4,142
15,4,142
15,14,145
17,-8,126
17,8,126
18,-8,119
18,8,119
21,-20,106
21,-8,102
21,8,102
21,20,106
23,-12,94
23,12,94
25,-14,87
25,14,87
27,-26,85
27,26,85
29,-14,75
29,14,75
30,-16,73
30,-4,71
30,4,71
30,16,73
34,-8,63
34,8,63
35,-34,69
35,-6,61
35,6,61
35,34,69
42,-20,53
42,-8,51
42,8,51
42,20,53
43,-28,54
43,28,54
45,-44,58
45,-26,51
45,26,51
45,44,58
46,-12,47
46,12,47
49,-36,50
49,36,50
1,1,2127
3,-1,709
3,1,709
9,-5,237
9,5,237
19,-9,113
19,9,113
23,-7,93
23,7,93
27,-5,79
27,5,79
31,-7,69
31,7,69
37,-15,59
37,15,59
41,-29,57
41,29,57
47,47,57
1,1,2128
2,-1,1064
2,1,1064
3,3,710
4,-1,532
4,1,532
5,-3,426
5,3,426
6,-3,355
6,3,355
7,-1,304
7,1,304
8,-1,266
8,1,266
10,-7,214
10,-3,213
10,3,213
10,7,214
11,-5,194
11,5,194
12,-9,179
12,9,179
13,-11,166
13,11,166
14,-13,155
14,-1,152
14,1,152
14,13,155
15,-3,142
15,3,142
16,-1,133
16,1,133
19,-1,112
19,1,112
20,-17,110
20,-7,107
20,7,107
20,17,110
21,-15,104
21,15,104
22,-17,100
22,-5,97
22,5,97
22,17,100
24,-15,91
24,15,91
25,-17,88
25,17,88
26,-15,84
26,-11,83
26,11,83
26,15,84
28,-15,78
28,-1,76
28,1,76
28,15,78
30,-27,77
30,-3,71
30,3,71
30,27,77
31,-13,70
31,13,70
32,-31,74
32,31,74
33,-27,70
33,27,70
35,-27,66
35,-13,62
35,13,62
35,27,66
37,-31,64
37,31,64
38,-37,65
38,-1,56
38,1,56
38,37,65
39,-15,56
39,15,56
40,-33,60
40,-17,55
40,17,55
40,33,60
42,-27,55
42,-15,52
42,15,52
42,27,55
44,-39,57
44,-17,50
44,17,50
44,39,57
48,-33,50
48,33,50
49,-41,52
49,41,52
1,1,2129
5,5,427
7,-5,305
7,5,305
13,13,167
17,-11,127
17,11,127
19,-15,115
19,15,115
23,-15,95
23,15,95
31,-17,71
31,17,71
35,-5,61
35,5,61
49,33,49
1,0,2129
2,2,1065
3,-2,710
3,2,710
5,-2,426
5,2,426
6,-2,355
6,2,355
9,-4,237
9,4,237
10,-2,213
10,2,213
11,-8,195
11,8,195
13,-8,165
13,8,165
15,-8,143
15,-2,142
15,2,142
15,8,143
17,-16,129
17,16,129
18,-14,121
18,14,121
22,-14,99
22,14,99
25,-22,90
25,22,90
26,-18,85
26,18,85
27,-4,79
27,4,79
30,-22,75
30,-2,71
30,2,71
30,22,75
31,-28,75
31,28,75
33,-14,66
33,-8,65
33,8,65
33,14,66
34,-18,65
34,18,65
39,-34,62
39,-8,55
39,8,55
39,34,62
43,-16,51
43,16,51
45,-32,53
45,-22,50
45,22,50
45,32,53
51,-50,54
51,50,54
1,1,2130
2,-1,1065
2,1,1065
3,-1,710
3,1,710
4,-3,533
4,3,533
5,-1,426
5,1,426
6,-5,356
6,-1,355
6,1,355
6,5,356
7,7,306
8,-5,267
8,5,267
9,-7,238
9,7,238
10,-9,215
10,-1,213
10,1,213
10,9,215
12,-11,180
12,-5,178
12,5,178
12,11,180
13,-3,164
13,3,164
14,-7,153
14,7,153
15,-11,144
15,-1,142
15,1,142
15,11,144
16,-11,135
16,11,135
17,-7,126
17,7,126
18,-11,120
18,-7,119
18,7,119
18,11,120
20,-19,111
20,-11,108
20,11,108
20,19,111
21,-7,102
21,7,102
24,-11,90
24,-5,89
24,5,89
24,11,90
25,-9,86
25,9,86
26,-23,87
26,-3,82
26,3,82
26,23,87
27,-11,80
27,11,80
28,-21,80
28,21,80
29,-23,78
29,23,78
30,-29,78
30,-19,74
30,-11,72
30,-1,71
30,1,71
30,11,72
30,19,74
30,29,78
32,-21,70
32,21,70
34,-27,68
34,-7,63
34,7,63
34,27,68
35,-21,64
35,21,64
36,-29,65
36,-11,60
36,11,60
36,29,65
37,-19,60
37,19,60
39,-29,60
39,-23,58
39,23,58
39,29,60
40,-21,56
40,-11,54
40,11,54
40,21,56
41,-3,52
41,3,52
42,-35,58
42,-7,51
42,7,51
42,35,58
43,-9,50
43,9,50
45,-29,52
45,-11,48
45,11,48
45,29,52
48,-43,54
48,43,54
50,-41,51
50,41,51
1,0,2130
2,0,1065
3,0,710
5,0,426
6,0,355
10,0,213
11,-4,194
11,4,194
15,0,142
19,-12,114
19,12,114
22,-4,97
22,4,97
23,-6,93
23,6,93
29,-8,74
29,8,74
30,0,71
31,-6,69
31,6,69
33,-18,67
33,18,67
37,-8,58
37,8,58
38,-12,57
38,12,57
41,-34,59
41,34,59
46,-40,55
46,40,55
47,-38,53
47,38,53
1,1,2132
2,-1,1066
2,1,1066
4,-1,533
4,1,533
8,-7,268
8,7,268
11,-3,194
11,3,194
13,-1,164
13,1,164
16,-7,134
16,7,134
19,-17,116
19,17,116
22,-19,101
22,-3,97
22,3,97
22,19,101
23,-11,94
23,11,94
26,-25,88
26,-1,82
26,1,82
26,25,88
29,-17,76
29,17,76
32,-7,67
32,7,67
38,-21,59
38,-17,58
38,17,58
38,21,59
41,-1,52
41,1,52
44,-41,58
44,-25,52
44,25,52
44,41,58
46,-35,53
46,-11,47
46,11,47
46,35,53
1,1,2133
3,-1,711
3,1,711
5,-3,427
5,3,427
7,-3,305
7,3,305
9,-1,237
9,1,237
11,-7,195
11,7,195
13,-7,165
13,7,165
15,-13,145
15,-7,143
15,7,143
15,13,145
19,19,117
21,-17,105
21,-11,103
21,11,103
21,17,105
23,-5,93
23,5,93
25,-13,87
25,13,87
27,-1,79
27,1,79
29,-13,75
29,13,75
31,-5,69
31,5,69
33,-29,71
33,-7,65
33,7,65
33,29,71
35,-17,63
35,-3,61
35,3,61
35,17,63
37,-33,65
37,33,65
39,-19,57
39,-7,55
39,7,55
39,19,57
45,-37,55
45,-17,49
45,17,49
45,37,55
1,1,2134
2,-1,1067
2,1,1067
3,3,712
4,-3,534
4,3,534
5,5,428
6,-3,356
6,3,356
8,-3,267
8,3,267
10,-5,214
10,5,214
11,-1,194
11,1,194
12,-3,178
12,3,178
15,15,146
16,-13,136
16,13,136
17,-13,128
17,13,128
20,-5,107
20,5,107
22,-21,102
22,-1,97
22,1,97
22,21,102
24,-3,89
24,3,89
29,-7,74
29,7,74
30,-15,73
30,15,73
32,-13,68
32,13,68
33,-21,68
33,21,68
34,-21,66
34,-13,64
34,13,64
34,21,66
37,-7,58
37,7,58
40,-35,61
40,35,61
44,-43,59
44,-21,51
44,21,51
44,43,59
48,-45,55
48,45,55
1,0,2134
2,0,1067
5,-2,427
5,2,427
7,-2,305
7,2,305
10,-8,215
10,8,215
11,0,194
14,-12,155
14,12,155
17,-10,127
17,10,127
22,0,97
25,-8,86
25,8,86
31,-12,70
31,12,70
34,-24,67
34,24,67
35,-12,62
35,-2,61
35,2,61
35,12,62
37,-14,59
37,14,59
41,-22,55
41,22,55
43,-8,50
43,8,50
47,-26,49
47,26,49
1,1,2135
5,-1,427
5,1,427
7,-1,305
7,1,305
19,-7,113
19,7,113
25,-19,89
25,19,89
29,-25,79
29,25,79
35,-29,67
35,-1,61
35,1,61
35,29,67
49,-43,53
49,43,53
1,1,2136
2,-1,1068
2,1,1068
3,-1,712
3,1,712
4,-1,534
4,1,534
6,-5,357
6,-1,356
6,1,356
6,5,357
7,-5,306
7,5,306
8,-1,267
8,1,267
9,-5,238
9,5,238
11,-9,196
11,9,196
12,-7,179
12,-1,178
12,1,178
12,7,179
14,-9,154
14,-5,153
14,5,153
14,9,154
16,-15,137
16,15,137
17,-5,126
17,5,126
18,-13,121
18,-5,119
18,5,119
18,13,121
19,-11,114
19,11,114
21,-19,106
21,-5,102
21,5,102
21,19,106
22,-13,99
22,-9,98
22,9,98
22,13,99
23,-17,96
23,17,96
24,-17,92
24,-1,89
24,1,89
24,17,92
27,-23,84
27,23,84
28,-23,81
28,-9,77
28,9,77
28,23,81
32,-17,69
32,17,69
33,-31,72
33,-13,66
33,13,66
33,31,72
34,-29,69
34,-5,63
34,5,63
34,29,69
36,-31,66
36,-23,63
36,23,63
36,31,66
37,-35,66
37,35,66
38,-27,61
38,-11,57
38,11,57
38,27,61
42,-37,59
42,-23,54
42,-19,53
42,-5,51
42,5,51
42,19,53
42,23,54
42,37,59
43,-33,56
43,33,56
44,-31,54
44,-9,49
44,9,49
44,31,54
46,-29,51
46,-17,48
46,17,48
46,29,51
48,-47,56
48,47,56
1,1,2137
3,3,713
7,7,307
11,11,197
17,-15,129
17,15,129
21,21,107
23,-3,93
23,3,93
31,-3,69
31,3,69
33,33,73
37,37,67
43,-15,51
43,15,51
47,17,47
1,0,2137
2,2,1069
23,-10,94
23,10,94
29,-6,74
29,6,74
31,-16,71
31,16,71
37,-6,58
37,6,58
41,-12,53
41,12,53
43,-40,59
43,40,59
46,-10,47
46,10,47
1,1,2138
2,-1,1069
2,1,1069
4,-3,535
4,3,535
5,-3,428
5,3,428
8,-5,268
8,5,268
10,-7,215
10,-3,214
10,3,214
10,7,215
13,-9,166
13,9,166
16,-5,134
16,5,134
17,17,130
20,-13,109
20,-3,107
20,3,107
20,13,109
25,-7,86
25,7,86
26,-17,85
26,-9,83
26,9,83
26,17,85
29,-27,80
29,27,80
31,-25,74
31,25,74
32,-5,67
32,5,67
34,-17,65
34,17,65
37,-25,62
37,25,62
40,-37,62
40,-27,58
40,27,58
40,37,62
41,-31,58
41,31,58
43,-7,50
43,7,50
47,-35,52
47,35,52
50,-43,52
50,43,52
1,0,2138
2,0,1069
3,-2,713
3,2,713
6,-4,357
6,4,357
7,-4,306
7,4,306
9,-4,238
9,4,238
14,-4,153
14,4,153
17,-4,126
17,4,126
18,-4,119
18,4,119
19,-6,113
19,6,113
21,-10,103
21,-4,102
21,4,102
21,10,103
23,-2,93
23,2,93
27,-14,81
27,14,81
31,-2,69
31,2,69
34,-4,63
34,4,63
38,-32,63
38,32,63
42,-32,57
42,-4,51
42,4,51
42,32,57
46,-44,57
46,44,57
47,-40,54
47,40,54
49,-38,51
49,38,51
1,1,2139
3,-1,713
3,1,713
5,5,429
9,-7,239
9,7,239
11,-5,195
11,5,195
13,-5,165
13,5,165
15,-5,143
15,5,143
17,-9,127
17,9,127
23,-1,93
23,1,93
27,-25,85
27,25,85
29,29,81
31,-1,69
31,1,69
33,-17,67
33,-5,65
33,5,65
33,17,67
39,-31,61
39,-5,55
39,5,55
39,31,61
45,-25,51
45,25,51
51,43,51
1,1,2141
13,-11,167
13,11,167
19,-5,113
19,5,113
23,-19,97
23,19,97
37,-13,59
37,13,59
1,0,2141
2,2,1071
3,-2,714
3,2,714
5,-4,429
5,4,429
6,-2,357
6,2,357
7,-2,306
7,2,306
9,-2,238
9,2,238
10,-6,215
10,6,215
11,-4,195
11,4,195
13,-4,165
13,4,165
14,-2,153
14,2,153
15,-14,146
15,-4,143
15,4,143
15,14,146
17,-2,126
17,2,126
18,-2,119
18,2,119
19,-10,114
19,10,114
21,-16,105
21,-2,102
21,2,102
21,16,105
22,-18,101
22,18,101
25,-6,86
25,6,86
26,-22,87
26,22,87
27,-20,83
27,20,83
29,-22,78
29,22,78
30,-26,77
30,-14,73
30,14,73
30,26,77
33,-26,70
33,-4,65
33,4,65
33,26,70
34,-2,63
34,2,63
35,-26,66
35,-16,63
35,16,63
35,26,66
38,-10,57
38,10,57
39,-22,58
39,-4,55
39,4,55
39,22,58
41,-28,57
41,28,57
42,-26,55
42,-2,51
42,2,51
42,26,55
43,-6,50
43,6,50
45,-34,54
45,-16,49
45,16,49
45,34,54
47,-32,51
47,32,51
1,1,2142
2,-1,1071
2,1,1071
3,-1,714
3,1,714
4,-3,536
4,3,536
6,-5,358
6,-1,357
6,1,357
6,5,358
7,-1,306
7,1,306
8,-3,268
8,3,268
9,-1,238
9,1,238
12,-11,181
12,-5,179
12,5,179
12,11,181
13,13,168
14,-13,156
14,-1,153
14,1,153
